feature_ID,cluster,ome,tissue,feature_raw,feature,female_1w_before,female_2w_before,female_4w_before,female_8w_before,male_1w_before,male_2w_before,male_4w_before,male_8w_before,female_1w_after,female_2w_after,female_4w_after,female_8w_after,male_1w_after,male_2w_after,male_4w_after,male_8w_after,gene_symbol
ENSRNOG00000026646,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000026646,TRNSCRPT;BAT;ENSRNOG00000026646,-1.67674272625518,-1.38073059490468,-1.06050178106851,-2.90780641416048,-0.382536993297289,0.270490499866696,-1.25068239642087,-5.62455150230379,-2.30075066174209,-1.40378736201254,-1.16742894043831,-1.84183494971413,-0.210982874539748,0.591085706688073,0.032964099228766,-1.51934564477885,Ndufs5
ENSRNOG00000026775,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000026775,TRNSCRPT;BAT;ENSRNOG00000026775,-0.802028383316004,-0.520606297864861,-0.317124968730379,-1.6983543540404,-0.065265708791855,-0.065499872779723,-1.53682540599264,-6.85920797574145,-1.19188793152782,-0.376498363319951,-0.309223221882496,-0.638501820572031,0.038428396495098,0.0740278680227107,-0.751767847476195,-2.90012989311281,Pmpca
ENSRNOG00000026842,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000026842,TRNSCRPT;SKM-VL;ENSRNOG00000026842,1.66897071020835,1.40983530434537,3.73472651041031,3.3620416506029,-0.790825230105548,-0.627284081985773,0.405581577606745,1.66066548957077,-0.0252864880258518,-0.677281152630946,0.1763823668732,-0.350995432689083,-2.14778083606275,-2.12637692599216,-1.37641607893697,0.875434081016954,Nnt
ENSRNOG00000027049,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000027049,TRNSCRPT;ADRNL;ENSRNOG00000027049,-2.61002566595975,-3.69431390970237,-2.59877704484897,-3.39682752101313,4.62089205414745,0.820234226881299,0.426766936579229,0.4740922397236,-2.33279603102842,-1.89498293915733,-0.438975641341673,-1.13802426061356,-0.784132814233649,-2.62644698733208,-1.80294435610765,-2.98796475304648,Atp5mf
ENSRNOG00000027049,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000027049,TRNSCRPT;BAT;ENSRNOG00000027049,-0.265925353725137,-1.0855799492972,0.138090672522045,-1.85592719318636,-1.30700922965977,-1.06593153339389,-2.11033523717472,-7.11638861112736,-0.716251284849942,-1.06527661010144,0.307661149240878,-0.577647499392637,-1.23814538809407,-0.787148450872147,-0.141413952982725,-1.77306958212647,Atp5mf
ENSRNOG00000027049,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000027049,TRNSCRPT;SKM-VL;ENSRNOG00000027049,1.80866691999871,1.11238529699252,3.18530561482045,3.91712253827009,2.38771953634334,1.68978162844819,2.59211579916808,2.66880776458268,0.137980047577331,-0.878536506239422,-0.136617907577236,0.0367431239157815,3.9649291053946,2.30246506901996,2.6367933232295,2.29428261038312,Atp5mf
ENSRNOG00000027797,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000027797,TRNSCRPT;ADRNL;ENSRNOG00000027797,-1.24681083249137,-2.84306184296499,-0.660980901379132,-0.655324833276997,3.11467245440774,0.774073664970685,0.729271105043973,1.87300577735561,0.373337450021459,-0.570391696349337,2.57205359076544,3.04251579893112,-0.0633111275571583,-0.352579323677457,0.130880495457212,1.35144256926995,Nit2
ENSRNOG00000028047,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000028047,TRNSCRPT;ADRNL;ENSRNOG00000028047,-3.38715295037978,-4.03898134307149,-2.95217583675222,-3.9700314531682,4.82182794734504,0.774721391139955,0.181922977225373,0.367236316576471,-3.52535266886232,-2.11427948946562,-0.773019733044014,-1.76249850400281,-1.26753946327163,-2.9048740660165,-2.73347654226434,-3.53422522922401,Mecr
ENSRNOG00000028047,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000028047,TRNSCRPT;BAT;ENSRNOG00000028047,-1.28065570103851,-0.17770521871562,0.704290435136299,-0.84430272495008,-0.756252195958585,0.0313230250881648,-1.27446247410036,-5.18357103867368,-1.51365755458244,-0.031155111389808,0.802699948622901,-0.0671702606150052,-0.601673237484163,0.260861252420783,-0.257974005389558,-1.65910785095419,Mecr
ENSRNOG00000028557,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000028557,TRNSCRPT;BAT;ENSRNOG00000028557,0.166620605477901,0.219721246288671,-0.015316487289536,-0.219932820077967,1.62536220951084,1.05565673259354,-0.533259214111571,-4.93714925448223,-0.0996200518584472,0.468222420617024,0.00762941173894121,0.812195996252409,1.93954721791372,1.43243637091416,0.601155771489875,-1.22718965931031,Hibch
ENSRNOG00000028557,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000028557,TRNSCRPT;ADRNL;ENSRNOG00000028557,-1.99721403544236,-3.18025795820179,-2.16042712785115,-2.57077961162753,3.89347790013048,2.32638288459161,1.20037112577793,1.80903105822599,-1.04379651529533,-1.09418990687675,0.436831030646481,0.411480288650796,-0.167968440902752,1.6276985412246,0.732770290009877,1.24911262562751,Hibch
ENSRNOG00000028717,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000028717,TRNSCRPT;ADRNL;ENSRNOG00000028717,-3.08769809161257,-4.09964205285846,-3.06221111597037,-3.53367271479055,4.32153570004783,0.625944703333177,0.00964082892224142,0.664213599644539,-3.20314936521401,-2.48434778281547,-1.24649681784357,-1.26852474051494,-1.88063015477778,-3.48527042207718,-3.48054966066079,-2.39311803783455,Ndufb7
ENSRNOG00000028717,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000028717,TRNSCRPT;BAT;ENSRNOG00000028717,-1.84489266499546,-1.94022194942329,-1.53004953404312,-2.04517928512821,-0.817500700238965,-0.607806965576994,-1.53124565920773,-4.53578686350342,-2.42070033603029,-2.01762524597236,-1.68848944536534,-0.913183654135013,-0.674916273244835,-0.293522441689558,0.158107065556445,-0.463843558330666,Ndufb7
ENSRNOG00000028884,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000028884,TRNSCRPT;ADRNL;ENSRNOG00000028884,-3.30728437923081,-4.0923933096053,-3.04906178039114,-3.93450365935031,4.51694776222035,0.490096589531574,0.0788051516910079,0.565220822773413,-3.80728499740278,-2.63173719592882,-1.30433211513929,-2.07065020267331,-1.32510486248114,-3.56119142211367,-2.97000840719753,-2.50661340261264,Atp5mg
ENSRNOG00000028884,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000028884,TRNSCRPT;BAT;ENSRNOG00000028884,-0.838723934779425,-1.57569846559919,-0.13101770113077,-1.69640543174714,-0.755072359617309,-0.863467469919468,-1.97428065144913,-6.3231089260117,-1.70333547038754,-1.87040044074707,-0.0436179329596809,-0.189712230231992,-0.580703095049753,-0.540824927633369,-0.108625230687183,-1.39164569270781,Atp5mg
ENSRNOG00000029042,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000029042,TRNSCRPT;ADRNL;ENSRNOG00000029042,-1.0968199212452,-2.74410732317887,-2.0309135992039,-2.84510940880384,5.79924551760325,2.81976547444275,1.97801229835609,1.78706096868264,1.10974708281546,-0.0931839564427824,0.818574685999199,-0.110218419743143,1.89458150633295,3.45810829662036,3.0778815509694,1.39450031870829,Mt-nd6
ENSRNOG00000029042,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000029042,TRNSCRPT;SKM-VL;ENSRNOG00000029042,2.48703446354232,2.79046841940871,4.00286598396622,4.94928743130603,1.47603861119474,2.34806762233216,2.19988525761405,1.24396412186625,0.0728895164056139,-0.388530306048169,-0.905839957188044,-0.669256409957173,2.79852203493666,4.11131321038391,2.18688952659409,-0.525637428626685,Mt-nd6
ENSRNOG00000029042,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000029042,TRNSCRPT;BAT;ENSRNOG00000029042,1.65832853735701,0.264933271529891,0.729551870907728,-1.93416244848293,-0.2883163485752,-0.0794035973440419,-1.7027504609704,-6.06037574767889,1.97189793837517,0.966912301012952,1.32991633037253,-0.187152142807052,0.282487845261101,0.967617162844127,1.52035408946688,0.0529978713778771,Mt-nd6
ENSRNOG00000029330,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000029330,TRNSCRPT;ADRNL;ENSRNOG00000029330,-1.65551865694453,-3.50920016244513,-1.40654848190106,-2.91247575600604,4.77668480361427,1.50937580014293,0.777683270035145,1.59051825665569,-0.308086835639806,-1.36654130340457,1.32154796265464,-0.450036800358025,-0.0517650113983876,-0.00870745293679923,-0.161209269406738,0.530484574997048,Ca5b
ENSRNOG00000029333,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000029333,TRNSCRPT;ADRNL;ENSRNOG00000029333,-1.70016712480497,-2.53244911794096,-1.51916095970316,-2.70888812340218,3.27055334373486,0.621684919936818,0.475113785414295,0.190054275625489,-0.144205601459678,0.428084749377934,1.50535967740654,0.166952979288923,-1.19375153765404,-1.28596371380168,-0.541218012453333,-1.70069344420564,Echdc2
ENSRNOG00000029333,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000029333,TRNSCRPT;BAT;ENSRNOG00000029333,1.06297388035127,0.714331134372681,-0.111500054287252,-1.02272499633418,-0.866882756906518,-0.963238180428039,-0.877437357380443,-4.37085464718892,0.95798201998712,0.802553517065944,-0.078528797720233,-0.425007483233847,-0.744337071976757,-0.78536037481704,-0.0349489889047361,-1.33403687010449,Echdc2
ENSRNOG00000029501,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000029501,TRNSCRPT;BAT;ENSRNOG00000029501,-1.26021266913723,-1.3014733384116,-0.977280707439143,-1.30335620532227,-0.251015231621977,-0.988369300582585,-1.47692924298282,-4.09977508298397,-1.51494553137868,-1.22405605609517,-1.00358371265271,-0.471863719186381,-0.0644478919178467,-0.724555202262956,-0.446262974169187,-1.06810347884752,Hoga1
ENSRNOG00000029501,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000029501,TRNSCRPT;ADRNL;ENSRNOG00000029501,-2.39053980176437,-3.92086828769788,-2.99655176205454,-3.32342090722025,3.90481421315639,1.6740107485652,0.435135029383504,1.12549567244265,-1.68343043561477,-2.293069424293,-1.22219396741765,-0.976043195442947,-0.857269078646525,0.44195065588519,-0.869468548345174,-0.0974868057876779,Hoga1
ENSRNOG00000029549,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000029549,TRNSCRPT;ADRNL;ENSRNOG00000029549,-2.70129333993607,-3.35489904930014,-3.04407627939183,-3.61170826474248,4.59464636983163,1.45110371865771,0.260779649837838,0.619660314314115,-2.47260303974851,-1.26183688140179,-1.4153303638365,-1.53944418959484,-0.529401129135856,-0.208924621842454,-1.72233003447158,-1.77308503475504,Eci2
ENSRNOG00000029549,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000029549,TRNSCRPT;ADRNL;ENSRNOG00000029549,-2.70129333993607,-3.35489904930014,-3.04407627939183,-3.61170826474248,4.59464636983163,1.45110371865771,0.260779649837838,0.619660314314115,-2.47260303974851,-1.26183688140179,-1.4153303638365,-1.53944418959484,-0.529401129135856,-0.208924621842454,-1.72233003447158,-1.77308503475504,Eci3
ENSRNOG00000029549,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000029549,TRNSCRPT;BAT;ENSRNOG00000029549,0.309658079602654,-0.303875548264723,0.296621140356852,-1.35428596413467,0.568814244944452,1.40443907337783,-1.2028315937996,-5.58710251074767,0.0039772797442184,-0.105003929927296,0.440057961137707,-0.131019529494495,0.733165319355815,1.63359032792681,-0.260394409133139,-1.96694755667727,Eci2
ENSRNOG00000029549,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000029549,TRNSCRPT;BAT;ENSRNOG00000029549,0.309658079602654,-0.303875548264723,0.296621140356852,-1.35428596413467,0.568814244944452,1.40443907337783,-1.2028315937996,-5.58710251074767,0.0039772797442184,-0.105003929927296,0.440057961137707,-0.131019529494495,0.733165319355815,1.63359032792681,-0.260394409133139,-1.96694755667727,Eci3
ENSRNOG00000029571,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000029571,TRNSCRPT;ADRNL;ENSRNOG00000029571,-2.8781229943379,-3.28915198806491,-2.44918278730737,-2.89957234475432,4.45028880524539,1.27696472490885,0.187287762373831,1.53867836402166,-2.46493646005536,-1.3760702822849,-0.477264231822277,-0.486420604794713,0.0729499420923337,-0.178767778229237,-1.20564958321023,0.899689728559858,Coq10a
ENSRNOG00000029707,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000029707,TRNSCRPT;BAT;ENSRNOG00000029707,0.896968052629766,0.834274939064344,0.323440699485046,-1.77118899235799,-0.303132662644296,-0.622856068558816,-1.91679247005799,-5.00768610141,0.999374280222106,2.73853842575677,0.955217690727205,0.33468464406922,0.287013979086946,0.0542161651561573,1.12924883026231,0.717382988199141,Mt-nd4
ENSRNOG00000029707,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000029707,TRNSCRPT;SKM-VL;ENSRNOG00000029707,2.93631624923962,2.94882562027643,4.30061293351819,5.90415856487455,0.787639872907736,1.25052913160372,1.87815237345041,1.66044061613363,0.446669233331407,-0.768781503246895,-1.46243240278793,-0.553325425537188,1.58443076653421,2.13054030445611,1.68382057148426,0.11433344989156,Mt-nd4
ENSRNOG00000029707,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000029707,TRNSCRPT;ADRNL;ENSRNOG00000029707,-0.909684995905432,-2.37028671512947,-2.04551593446142,-2.77435619887709,6.21306340905089,3.01465600888809,2.16753278652552,2.23524266875336,3.43740388942424,2.24427734093695,2.03930356084884,0.901447030657496,3.29919829870589,5.34714046308233,4.83047087476747,3.53618909198754,Mt-nd4
ENSRNOG00000029855,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000029855,TRNSCRPT;ADRNL;ENSRNOG00000029855,-3.20956924787068,-3.59367352854873,-2.58234532847697,-3.70605655034775,5.13085562541832,1.27073957383959,0.699096975913752,1.12507464310587,-4.10006630860603,-1.87709948962724,-0.309687178719675,-1.82696392784358,-0.567755472700413,-1.09375038384398,-0.98185312913187,-0.79024208052857,Letmd1
ENSRNOG00000029855,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000029855,TRNSCRPT;BAT;ENSRNOG00000029855,-0.445297859475276,-0.202375007089917,0.348739297153897,-1.8021761128964,0.341551620819609,0.547885744943033,-1.17356730224273,-4.92371536950728,-0.783433554719121,-0.00468208018461056,0.490165175577103,-0.697442295451224,0.707890232419799,1.0431475612122,0.404122476136614,-0.78847669825447,Letmd1
ENSRNOG00000029886,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000029886,TRNSCRPT;ADRNL;ENSRNOG00000029886,-0.655459424260559,-0.157565018735028,-1.67639592422814,-0.17696520048555,3.3781255776851,1.5290256570449,-0.0076919191399869,-0.426753132005578,-0.127032260122691,0.601128524175778,-0.788808166742552,0.59258810058874,0.299904691293479,0.597132603330218,-0.701322899865196,-1.41513333222163,Hba-a1
ENSRNOG00000029886,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000029886,TRNSCRPT;ADRNL;ENSRNOG00000029886,-0.655459424260559,-0.157565018735028,-1.67639592422814,-0.17696520048555,3.3781255776851,1.5290256570449,-0.0076919191399869,-0.426753132005578,-0.127032260122691,0.601128524175778,-0.788808166742552,0.59258810058874,0.299904691293479,0.597132603330218,-0.701322899865196,-1.41513333222163,Hba-a2
ENSRNOG00000029971,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000029971,TRNSCRPT;ADRNL;ENSRNOG00000029971,-0.842187170527439,-2.45636252520967,-1.94853556329474,-2.99027422054533,5.86031534756025,2.77324018508016,1.89826368689903,1.92283984514841,2.19374244597414,0.769047941397995,1.21486312976619,-0.410231295297321,2.29320139764871,4.11595533056526,3.48097905418322,2.19522447327845,Mt-nd5
ENSRNOG00000029971,1,TRNSCRPT,SKM-GN,TRNSCRPT;SKMGN;ENSRNOG00000029971,TRNSCRPT;SKM-GN;ENSRNOG00000029971,1.18442088512334,0.832975553595696,2.51426708194982,4.16262435065477,2.06660529766332,2.66654781450911,3.02331044862142,2.67809644069814,1.4651116172679,1.10742802508454,-0.496772584351144,0.889426065814912,0.15197868340524,1.24519057520628,1.05921488393172,0.334679545206884,Mt-nd5
ENSRNOG00000029971,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000029971,TRNSCRPT;BAT;ENSRNOG00000029971,1.29962273153862,0.0606327526720452,0.940550335958186,-1.85332496193226,0.120526483457242,-0.0164098882494752,-1.17828920065732,-5.02602548085162,1.18895502467791,0.41588230877323,1.38514219015645,-0.329700802122373,1.09597234280372,1.12642392959338,2.24156944218283,0.910786959044139,Mt-nd5
ENSRNOG00000029971,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000029971,TRNSCRPT;SKM-VL;ENSRNOG00000029971,2.09180852077259,2.35529469738885,3.87917354291033,5.85054042119983,0.697116102101145,1.35383316235823,1.78832481972641,1.06991660538207,-0.994630928936364,-1.65871643173003,-1.92963495648239,-0.561383111380582,1.14533585986944,1.98182466681621,1.35711822854212,-0.988204622873778,Mt-nd5
ENSRNOG00000030225,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000030225,TRNSCRPT;ADRNL;ENSRNOG00000030225,-3.20459651721166,-3.73474752195417,-3.14718535371883,-3.25901885348599,3.94008317539827,1.2241163483041,0.0695828752243094,0.700816730436456,-4.3857015860232,-2.59316993001028,-1.94479101543086,-1.226332726497,-0.833804616343665,-0.587296045927466,-2.01495467430388,-1.24387879385115,Clpx
ENSRNOG00000030237,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000030237,TRNSCRPT;ADRNL;ENSRNOG00000030237,-2.49706146591792,-3.78087271840206,-2.72332138555081,-3.2653933471992,4.07769704775782,0.762617615056605,0.317414661569159,0.479351729333553,-2.83745149735221,-2.72813176867936,-0.801959690254616,-1.01140200625814,-2.21370029864013,-3.09230612936955,-2.36689034725208,-3.09318833655545,Cox7c
ENSRNOG00000030237,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000030237,TRNSCRPT;BAT;ENSRNOG00000030237,-1.22144818138715,-1.49070788769244,-0.185830885829914,-2.43245359862943,-1.09682310744224,-0.986119830811454,-1.7772579756202,-6.7722281550504,-1.7857679341642,-1.53492503239054,-0.125074496843548,-1.31837680066996,-0.948912964436898,-0.695169262711918,-0.127020319100206,-1.87872901152509,Cox7c
ENSRNOG00000030371,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000030371,TRNSCRPT;BAT;ENSRNOG00000030371,-0.140566021196926,0.00934192791034694,-0.414609062463724,-2.77299558093839,-0.3481532496741,-0.951213330061157,-4.39166543197638,-9.19851434304375,-1.42587974291411,0.738434054529729,-0.742306800129702,-1.56484837616183,-0.0734050358546669,-0.639880146271208,-2.48677130008873,-3.26759590695131,Mt-co2
ENSRNOG00000030371,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000030371,TRNSCRPT;SKM-VL;ENSRNOG00000030371,2.40813997178753,2.50905295067902,4.52979711164138,4.85248942260193,1.10026741475504,1.42812997205438,1.82073630114682,0.615647117355745,-0.148398024625013,-0.926681911749567,-0.646177884584972,-0.98182086817748,2.24896633073329,2.40945426967676,1.4863243469791,-2.3080410706012,Mt-co2
ENSRNOG00000030371,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000030371,TRNSCRPT;ADRNL;ENSRNOG00000030371,-0.513126583042456,-2.88513799883679,-2.20523346397836,-3.00622518328245,6.46101668529715,2.72741632253133,1.9140105723758,1.36407028579146,3.67865525086875,0.126612652259746,0.865546121350285,-0.127617522430989,3.11017587157933,3.5630452375578,3.17475379307858,0.12970796668479,Mt-co2
ENSRNOG00000030616,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000030616,TRNSCRPT;ADRNL;ENSRNOG00000030616,-1.83227591677693,-3.05022007111597,-2.00007768642913,-1.87555606244875,2.58287099636327,0.232125014833457,-0.13203174796197,2.09031222780871,-1.05483868038032,-1.50134413503902,-0.667839882504114,-0.384389685417393,-0.557409322519219,-0.969659325208001,-0.921332974831316,1.60307320053589,Slc25a45
ENSRNOG00000030644,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000030644,TRNSCRPT;SKM-VL;ENSRNOG00000030644,2.6718978692466,2.5500698284749,4.06904004236655,4.86263507979258,1.01493351315761,1.56556842414027,2.07760341600294,2.01572916113505,0.1498057008936,-0.990880077446348,-1.22848615418646,-1.14472729613027,1.87863583726574,2.58444960294805,1.92931400787066,0.982390586214378,Mt-nd1
ENSRNOG00000030644,1,TRNSCRPT,SKM-GN,TRNSCRPT;SKMGN;ENSRNOG00000030644,TRNSCRPT;SKM-GN;ENSRNOG00000030644,1.2992676751824,0.757830880963333,2.51011261392858,4.41217253247497,2.84600316960215,2.49913553006765,2.71893314710671,4.98112459035149,1.26346068239253,0.218096211393864,-0.298913863484045,0.674058605240244,1.72927194325553,1.63973031683925,1.25405199558374,2.99450109965826,Mt-nd1
ENSRNOG00000030644,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000030644,TRNSCRPT;ADRNL;ENSRNOG00000030644,-1.57938656695069,-2.61365458444586,-2.45899430477925,-3.07752722232152,5.57342277853999,2.47840960912812,1.63674687015867,1.97285439652047,0.432131680537783,0.959609845096702,0.294769123179818,-0.364830757016113,1.82879513493332,3.45441131595698,2.82904249619376,2.57904182290101,Mt-nd1
ENSRNOG00000030644,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000030644,TRNSCRPT;BAT;ENSRNOG00000030644,1.33833779131236,0.363792982342124,0.545471866281788,-1.57391228018541,-0.626520406795888,-0.643513473049592,-1.48863330458629,-3.57384535984432,1.85449001504034,1.47828653772457,1.30218940033589,0.576192977647062,-0.257422629281401,-0.0223463249634502,1.25389516998626,1.45816597255097,Mt-nd1
ENSRNOG00000030700,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000030700,TRNSCRPT;BAT;ENSRNOG00000030700,-0.0787266967680006,-1.16031756847417,-0.912246074698494,-3.12281412887849,-1.0699320599284,-1.2840430702926,-4.3517699130641,-9.69892377621734,-1.47267536542549,-2.02991665620591,-2.09229485945884,-2.54269364779551,-0.962212811321492,-1.02604528732384,-2.25929406562317,-3.25070277764801,Mt-co3
ENSRNOG00000030700,1,TRNSCRPT,SKM-GN,TRNSCRPT;SKMGN;ENSRNOG00000030700,TRNSCRPT;SKM-GN;ENSRNOG00000030700,0.548824906468168,0.390251422689771,3.0688182311848,4.12285615590972,2.81727456423586,2.41172439114917,2.84370123171788,3.99547883346811,0.0370338515297953,-0.49954717930086,0.175585027796505,0.086693189825659,1.15530417259342,1.04764699656488,0.725392569076234,1.77607868282228,Mt-co3
ENSRNOG00000030700,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000030700,TRNSCRPT;SKM-VL;ENSRNOG00000030700,2.78075319526855,2.93775546309915,5.24532357453922,6.22677456076704,0.718661205643737,1.16370583588355,2.02834064397463,1.7733527950989,0.345306160482759,-0.442217771427364,0.00265462431439825,0.186824288020231,1.55293996176772,2.08213992554038,2.18823858575658,0.361794130628216,Mt-co3
ENSRNOG00000030712,2,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000030712,TRNSCRPT;BAT;ENSRNOG00000030712,-3.26555006958872,-2.95507045175851,-2.47915999853008,1.58741486909435,-0.635791858221448,0.292871939338671,1.13310762489381,5.40019411383777,-3.49840023493841,-3.47119174623898,-2.8165325645405,0.407339276027012,-0.833238952106988,0.0553795402998277,0.0951402170563154,1.67026789486858,RT1-A2
ENSRNOG00000030807,4,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000030807,TRNSCRPT;ADRNL;ENSRNOG00000030807,-1.72260620949528,-3.87606187519172,-2.85237959075501,-3.24127755363493,3.96701970355962,0.725641085009131,-0.876888994621159,0.709501716437477,-0.836821111485227,-2.2990744892423,-1.53470794110616,-1.57167527464466,0.168779921835925,-0.874856652132131,-2.74683034302969,-0.453486371196828,LOC100912427
ENSRNOG00000031033,1,TRNSCRPT,SKM-GN,TRNSCRPT;SKMGN;ENSRNOG00000031033,TRNSCRPT;SKM-GN;ENSRNOG00000031033,0.25438021894096,-0.221986214685955,2.30368304492981,3.33193905913931,1.81402929982019,2.10772871429634,2.71661957992496,4.02868253991249,-0.502198379413639,-1.28576973185431,-0.697898109665317,-0.0487233675854593,-0.0741646692054203,0.713024749121059,0.428349985575938,1.73109743624852,Mt-nd2
ENSRNOG00000031033,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000031033,TRNSCRPT;ADRNL;ENSRNOG00000031033,-1.26376890886205,-2.35118643294306,-1.87270189895056,-2.52817196192487,5.91776524450137,2.48205043569909,1.74890610388274,1.73742663738477,-0.235296859439728,-1.48163669082359,-0.0782245907023674,-2.14683103368453,1.83100245225795,2.61365300027807,2.48516084489855,1.14945511265694,Mt-nd2
ENSRNOG00000031033,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000031033,TRNSCRPT;SKM-VL;ENSRNOG00000031033,2.66141224275926,2.84264125473649,4.8194128532039,6.27664287223824,0.562301187235222,1.24702547914564,2.01849754502308,2.3727827873404,-0.158880833858074,-1.11782835605157,-1.05392765291437,-0.328526938777189,0.972361644967271,2.1229220959503,1.93400038153442,1.7912704790877,Mt-nd2
ENSRNOG00000031053,3,TRNSCRPT,BAT,TRNSCRPT;BAT;ENSRNOG00000031053,TRNSCRPT;BAT;ENSRNOG00000031053,0.117728977024214,1.44744093175799,0.270310713174751,-2.58248831421011,1.36050612101041,-0.499855329828002,-1.76563657185484,-5.42455883800785,-0.646928160445835,2.75646554447173,0.468466753762924,-1.13907638232135,1.71154433435471,-0.19646724098788,-0.38218390723441,-1.51111351468098,Mt-nd4l
ENSRNOG00000031053,1,TRNSCRPT,SKM-VL,TRNSCRPT;SKMVL;ENSRNOG00000031053,TRNSCRPT;SKM-VL;ENSRNOG00000031053,0.85609775853827,1.82642654528024,2.17522828977477,4.87755858878443,0.168900497244101,0.738350379975076,0.815516606958417,-0.234287418223596,-0.809195452233411,-0.146269807699658,-0.863430594431448,0.705633942736516,0.022148237809928,0.36173414581074,-0.002451889535506,-1.80395778909329,Mt-nd4l
ENSRNOG00000031053,2,TRNSCRPT,ADRNL,TRNSCRPT;ADRNL;ENSRNOG00000031053,TRNSCRPT;ADRNL;ENSRNOG00000031053,0.784307595832896,-2.52791246846162,-1.50448269389819,-2.2337088230864,7.02467523448634,4.06902945619954,3.08778862868428,1.88374140890283,4.30296774376948,0.303038966183267,1.2964305274392,0.746678472496237,3.00167298106374,4.5016856164146,4.01567453436592,1.15244544874452,Mt-nd4l
